"","cg00000292","cg00002426","cg00003994","cg00005847","cg00007981","cg00008493","cg00008713","cg00009407","cg00011459","cg00012199","cg00012386","cg00012792","cg00013618","cg00014085","cg00015770","cg00016968","cg00019495","cg00020533","cg00021527","cg00022866","cg00024396","cg00024812","cg00025138","cg00025991","cg00027083","cg00029826","cg00029931","cg00030047","cg00031162","cg00032227","cg00033516","cg00033773","cg00034039","cg00035623","cg00037763","cg00037940","cg00040861","cg00040873","cg00041575","cg00043004","cg00044245","cg00047050","cg00047469","cg00050312","Class"
"TCGA-66-2742-01","0.332708864920631","0.470483846564732","0.0649374598132236","0.584083198010966","0.02058770777647","0.949645543357121","0.0430394471410446","0.0278264965304938","0.935129695128052","0.0381465879690134","0.0331648325642491","0.055586592061799","0.648341391760166","0.0341014683093904","0.404362028780081","0.473225674866839","0.142420283201261","0.899953973825241","0.0284849523652366","0.63377651354784","0.0525031448456193","0.025750798059054","0.0196740703684934","0.536114421420436","0.486381583957759","0.0707709597426766","0.0442122996835307","0.659205772402361","0.719477714853015","0.0151991530921592","0.0526218259373451","0.743539302749692","0.0806549239231591","0.0945990805007885","0.864261854939717","0.931606435400667","0.0289152655880768","0.0797770037545254","0.196162713208909","0.0708830154924447","0.083017839371059","0.0396262178386911","0.0573881492913144","0.0367714175075133","Cancer"
"TCGA-66-2744-01","0.584219427594989","0.546313167015363","0.0578962869609007","0.447702920321624","0.024362507422374","0.951501388098047","0.0406561484169495","0.0262431078113852","0.958670497755129","0.0273938642026043","0.039544750785458","0.0570080220225737","0.831178735940334","0.0202899375771156","0.121453652820935","0.546138828560087","0.116610235391274","0.87903507634138","0.0250225541160295","0.360690923645822","0.0421763657507455","0.0282812058688654","0.0173617403592133","0.466528589086316","0.206397590050917","0.0325001913257053","0.0423251031339645","0.649514871289534","0.487436563889949","0.0119818773171405","0.0478924425864151","0.745466962095451","0.0932703085008127","0.034426585751774","0.882477963418455","0.932562887876452","0.0275973920146847","0.189062409372539","0.362447337388333","0.131835031426305","0.0962389535086496","0.0632148409828317","0.0825234952270131","0.0392239833786438","Cancer"
"TCGA-66-2753-01","0.656310330884964","0.347180585211689","0.562351427287851","0.568961351392907","0.0354088615554959","0.952414050377844","0.0408827024469051","0.0252946843294489","0.937183127909443","0.0265965870605655","0.0330296848637062","0.0473217406448659","0.577807492960381","0.0301683141481529","0.521009274530187","0.426933136959022","0.102587538350752","0.919934004162459","0.0348215114719692","0.758063158310998","0.0489036506688906","0.0209666284475433","0.0156876315720661","0.57814309336867","0.481852958865561","0.0573639026794069","0.0370402565711788","0.689097448233004","0.697907630151255","0.017890730764147","0.0419223601187345","0.784685150411404","0.0566942985539934","0.236214747357664","0.866676308350307","0.907593373731459","0.0277219473084065","0.0992862908510047","0.378331122886487","0.101199106920753","0.0869458424059843","0.045863480887639","0.0508480614837022","0.0450976573981202","Cancer"
"TCGA-18-3406-11","0.629594762129713","0.645395989831502","0.046808258631013","0.156974640360451","0.0253037463551367","0.963681805802106","0.0370109558019298","0.0195828618059283","0.94738954870485","0.0216633503548224","0.0325758130799139","0.0495359390160959","0.889845747921728","0.0256572105041894","0.163402376202521","0.550376799805982","0.33764567044929","0.937460330343949","0.0338258118070636","0.534786832882572","0.0459911092149303","0.0199461024693693","0.015723590968786","0.659562432571797","6.83170935311395e-05","0.0565425029927424","0.0579171701417316","0.358564539420465","0.394456742083793","0.0115353827140881","0.0310714551624452","0.798960428903296","0.0757494506993752","0.0553263109556088","0.932653406836168","0.945079013537066","0.0257494032051152","0.10916568753457","0.662848956837718","0.0771760184046845","0.0766246887349239","0.0378719042998497","0.0507995105052029","0.0312427864434509","Normal"
"TCGA-18-3407-11","0.698992582868646","0.508340281669926","0.0518470481220665","0.245590919920029","0.031583273551817","0.965414932239682","0.0482277532180642","0.0220829936156043","0.949335787025157","0.0237830033019108","0.0416082723133118","0.051825891498953","0.874231736697303","0.0271549871282737","0.182834189971248","0.504073274083283","0.289971933573415","0.945442044496774","0.0376318868109998","0.56918762896896","0.0521887514315516","0.0202861827538435","0.013712554964399","0.627737960246386","0.154344386000985","0.0530827847146525","0.058751085729937","0.435101803026504","0.451203715902643","0.00928443434172401","0.0490586086800592","0.796891345809216","0.0760243650576041","0.0869704495058895","0.922332844140253","0.942156104227227","0.0263272759857311","0.116954944223572","0.672007296824832","0.0820017858774892","0.105501833893402","0.0437064970227125","0.0569279852831518","0.0264913420662051","Normal"
"TCGA-18-3408-11","0.717407563800991","0.655375180580062","0.0589103110244359","0.184149198657434","0.0328400145790059","0.962016508259918","0.0396383344931145","0.0225612698866426","0.946334043106037","0.0264871822356075","0.0305837203796616","0.041993996904553","0.915260434188511","0.0298894926024542","0.177034097732176","0.518546112052236","0.323004335077651","0.938572379239142","0.0327328581914874","0.562794856224175","0.0455236120581632","0.0214095133115043","0.0146245646887909","0.629092262190206","0.0782377977262698","0.0434783410950952","0.517156843873404","0.453454447522429","0.451470071688192","0.0114394585475614","0.0422456721835074","0.826620377034137","0.0776391040540944","0.065018627562461","0.930621445105012","0.930706258882727","0.0273916204900854","0.121100581850141","0.648303841603292","0.139781201967458","0.121132459155664","0.0493961181736875","0.0524477289879021","0.0295530534834413","Normal"
"TCGA-18-3409-11","0.699576937103335","0.522602604419698","0.0601333917548333","0.16773014861522","0.031658242044322","0.960733689587055","0.0400501647136774","0.0238905231473525","0.946933427011713","0.027386710313544","0.0320772216334631","0.0620452274475859","0.866249363814356","0.0301972954596154","0.184094236240079","0.488111672373728","0.184265957404275","0.920689059672654","0.0291288799189715","0.541996333786203","0.0471386106343449","0.0255629351968523","0.011945870694001","0.65887689471586","0.0155750962122455","0.0489518861495732","0.0695074569215941","0.500934829515374","0.503600728548915","0.011844311304503","0.0437063909643864","0.794884677565892","0.0620821240963498","0.0770428580955985","0.919175880438277","0.929655519521758","0.0282200742615784","0.116151900083235","0.692531685101451","0.0985486393845358","0.0980030078189563","0.0468531456211324","0.0572564710557346","0.0275961490308687","Normal"
"TCGA-18-3410-11","0.677818504287351","0.611192130020735","0.0669862492588852","0.199703228962093","0.0272101530184542","0.963593522471343","0.0354178590157739","0.0197244550127579","0.955842557226878","0.0249674368792334","0.0344004448775213","0.0477153645271668","0.852062348713315","0.0274908946690397","0.171678481301382","0.52443587093435","0.296828415903546","0.940197342989955","0.0458668520402083","0.520041477880958","0.0677239900371579","0.024349112753474","0.0133076462734353","0.610128602648999","0.0705964574356385","0.0578230918471242","0.0558534512242013","0.437889866277029","0.483236182810485","0.0123374692036333","0.0487392103133171","0.799587311953957","0.0865580603621036","0.0817301852144822","0.933210304431119","0.952654946170506","0.0316355813326966","0.0974812834310339","0.602323998157435","0.12086482763741","0.0956798114303525","0.0440597260350573","0.0569652626075613","0.030540180277059","Normal"
"TCGA-18-3411-11","0.707119474287082","0.550516456905825","0.0582038958734881","0.189467500928854","0.0190156306189342","0.959335190920878","0.0557975493986276","0.0200488119551074","0.945273816398399","0.023299873029726","0.0274111886363094","0.0568657963540024","0.896419246970214","0.0244086106044035","0.189104538339706","0.529808207384188","0.280850286690067","0.935086758890596","0.0273989685356815","0.579559475491976","0.0516032770385999","0.0193622938301126","0.0144568444039637","0.66783066810506","0.186567570687167","0.058776962681699","0.477617725872122","0.459017566553761","0.497675982627691","0.0104667450781771","0.0392463691056636","0.762797934799154","0.0715363632291073","0.0677940275364987","0.920025444537782","0.934792539517539","0.0266012741623655","0.130664634571625","0.573719700373031","0.101822796251294","0.103682719551005","0.0361321874681123","0.0579353503830096","0.0284110330340361","Normal"
"TCGA-18-3412-11","0.628101754319925","0.629078095195747","0.0704022316382392","0.181275060913799","0.0428321146019177","0.965263525382676","0.0407698515462722","0.020530906094322","0.911404978712765","0.026364618374705","0.0279292197985222","0.0459851990762786","0.871422207660371","0.0363537357661299","0.166553049127315","0.519784262713523","0.163415680235764","0.933619585618075","0.0338299617752706","0.596940079121017","0.0447762696675259","0.0218178237314925","0.011478512023209","0.663542602371837","0.28489962225297","0.095877212061373","0.0658328081580558","0.443812580409902","0.507068368491554","0.0103103694896231","0.0349832051469866","0.814739470045668","0.080115446987141","0.0815331228241031","0.933655849273582","0.938069698780398","0.0298526018712219","0.100925043332389","0.552357184496511","0.089375616537731","0.0809269657715493","0.0417104918964391","0.0517797843890809","0.0288536124807717","Normal"
"TCGA-18-3414-11","0.716969056424042","0.638955845728063","0.0531771756519678","0.200930156576536","0.0332537619963252","0.90842050640544","0.0357481183240508","0.0195154779117974","0.908428731571047","0.0215723096329981","0.0278709029269383","0.0543572649487386","0.837966133186818","0.025691959712115","0.164632100768","0.590031248717748","0.371347835175517","0.897670374021513","0.0239178853543004","0.56665948548751","0.0425561423758782","0.0272439902683531","0.013835549352078","0.63611889605332","0.2764791268071","0.0614170819349642","0.0685857294002945","0.391267478677119","0.463015814552778","0.011957615687041","0.0486201771007977","0.828101879148391","0.0628717701943871","0.0487519137289909","0.912228650933287","0.927638096681504","0.0227310116915469","0.115829337565608","0.483075834310784","0.0833736195929503","0.0919747134252978","0.0701432023627167","0.0531527648930877","0.0298063135120598","Normal"
"TCGA-18-3415-11","0.672391122834015","0.539141754500615","0.0474828000073889","0.174708332810975","0.0318227565349397","0.961575429950354","0.0345605755929099","0.0203985739797778","0.949379443377425","0.0278873798794858","0.0334093706178373","0.0535963016380627","0.87203811387586","0.025607127207452","0.146422093898596","0.515997335840555","0.193378779703009","0.934698747740134","0.0253442483072408","0.581933111995524","0.0492802856172","0.0229705973098378","0.0153823954999812","0.599698458326972","0.14696945128239","0.0593567944392162","0.0585113992395144","0.506176248046106","0.471764525907711","0.0114936236315106","0.0349225167373797","0.800771722902691","0.0715320576946542","0.0896930572608175","0.92694182546954","0.92939664945904","0.0261261762199704","0.0801700160294802","0.616475187560638","0.0800614955646107","0.0916760030694248","0.0421318277218261","0.0559991653352208","0.0286635531509561","Normal"
"TCGA-18-3416-11","0.668312614476658","0.547756316120678","0.0601968384829296","0.179029913138572","0.0288001018697597","0.963305199217606","0.0335868906717993","0.0206700934226477","0.923326859557456","0.0202380680193435","0.0312832009124217","0.0418688505164835","0.873272310041097","0.0287583987711536","0.217262999566176","0.48207957266331","0.188152189747136","0.939444099905248","0.0302313676207147","0.567004040442398","0.0537246810714774","0.0200825692942441","0.0133357757068204","0.615916673651016","0.275119043396661","0.0643905467405114","0.060726750151927","0.421997635654633","0.412473896458349","0.0108992529330269","0.0366414790345589","0.796925560404909","0.0739758961555144","0.0640363773464616","0.928188514730639","0.933506552171474","0.0263664453267797","0.120644478405846","0.653234035217068","0.09008278837816","0.0921304689390664","0.041175368457756","0.0558608415484171","0.0305951371909922","Normal"
"TCGA-18-3419-11","0.584593386775511","0.414914703025272","0.102349365195417","0.19295580943262","0.0268435412104207","0.96242198617689","0.0420091780751463","0.0260345045669224","0.916229832910887","0.0247890778939937","0.0529050946793607","0.0653599120625821","0.87560659347957","0.0278714031661606","0.156005891717182","0.385879067360621","0.134223939301812","0.838942894232888","0.0385094167193039","0.657114189537405","0.0504176240868124","0.0191868674429858","0.0142258788585081","0.660971299901916","0.205812392105133","0.12227936972472","0.101865995548691","0.657590871684011","0.439072246927967","0.0158195056318303","0.0513184472346549","0.744101816713988","0.089697005187646","0.0858794777942278","0.82970296199156","0.945314662108289","0.0284128132940667","0.133784501992402","0.626826485511795","0.100129239539053","0.10387376378392","0.0380568421506944","0.0522575165034852","0.037786375531346","Normal"
"TCGA-18-3421-11","0.653841107484402","0.508667594584327","0.104404674981952","0.211121028286796","0.0327356177997383","0.955675905592012","0.0364794280758181","0.0262911313484253","0.893794249217528","0.0254236900586304","0.0444001622013022","0.0534085654733498","0.883560327538837","0.0480233530803904","0.199860972261585","0.49031165064456","0.284773880534696","0.89157963052802","0.0307959524013402","0.55943721973578","0.0553066767512216","0.0261262427554788","0.0156255659932568","0.587630299424205","0.0599887264974435","0.0955046134515319","0.100404108251323","0.463282387784355","0.426928533803219","0.0136228279467802","0.0451292824318969","0.787594992134578","0.0694045608139429","0.115182926416755","0.897241174687625","0.948465798740256","0.0242937683656137","0.136480496072991","0.641706802458907","0.102386515939833","0.0779987316492861","0.0535081172090754","0.0553413234544548","0.0354587074304122","Normal"
